Date: Minute,Durchschnitt von Pnn50,Durchschnitt von Hr Bpm,Durchschnitt von Lf Ms2,Durchschnitt von Hf Ms2,Durchschnitt von Vlf Ms2,Durchschnitt von VIdx
2026-04-19 23:22:00,1.1764705882352942,85.32280461077744,499.3844168330949,275.6136131990284,1601.1008952941663,47.339721228614195
2026-04-19 23:23:00,0.0,85.92696208223009,770.7888610245341,232.2181319027748,1414.8563512734718,43.50092917823968
2026-04-19 23:24:00,7.142857142857142,84.45747800586511,1018.4833856038034,280.9828717273875,1183.1991960854882,48.309972671046175
2026-04-19 23:25:00,0.0,82.92398634584964,603.2287237028412,276.6842620017461,930.4453931538242,45.139491338257926
2026-04-19 23:26:00,0.0,82.0889296738133,195.8607703585447,237.74838316381155,685.1002177755935,44.087574282081796
2026-04-19 23:27:00,0.0,82.8329535436869,152.6297798527208,184.60883476915123,477.9151430642506,42.47861744849288
2026-04-19 23:28:00,0.0,84.86139305800526,252.57715681811828,145.2749813566279,329.9920903912466,39.42201908567796
2026-04-19 23:29:00,0.0,82.93159828742878,239.00723682191438,167.37303952174497,249.09768433220802,42.55825151405343
2026-04-19 23:30:00,0.0,84.30866891489784,178.6676448815751,163.74194139587163,219.48184943995165,40.437676567229516
2026-04-19 23:31:00,1.1904761904761905,85.59346500687805,234.67813760340562,146.83390144295095,215.39730130968502,41.03554354064633
2026-04-19 23:32:00,0.0,86.86868686868688,337.10217201408875,109.8607338404059,218.38207110001014,37.17378957730125
2026-04-19 23:33:00,0.0,86.9304556354916,325.9968302051543,84.26609327123023,230.3456569222072,39.08668029658911
2026-04-19 23:34:00,0.0,89.04303746810959,287.2224160368132,57.72119667664932,267.5188541678726,34.7576090981083
2026-04-19 23:35:00,0.0,88.40035095270416,302.851365319856,61.64091855804207,343.42486424984173,37.688894633386376
2026-04-19 23:36:00,0.0,87.35232102814686,183.15506391697738,63.680744078318654,458.8434129904035,34.560938633707096
2026-04-19 23:37:00,0.0,89.34845899006123,117.43917796688129,50.01736733673473,594.9051275998876,33.745303965582245
2026-04-19 23:38:00,0.0,92.03528019073978,191.88887017678294,72.68483363011568,727.8178766078845,29.57143250859694
2026-04-19 23:39:00,0.0,84.22600645064256,451.75773180475085,138.37145068291815,828.8751292614139,43.517881235584696
2026-04-19 23:40:00,1.1111111111111112,90.16530305560194,723.772487815885,169.94296807911581,891.0433629216352,40.09673854805714
2026-04-19 23:41:00,2.380952380952381,83.99860002333294,706.3576559428616,194.17884868570545,934.9685145392586,45.033509691915015
2026-04-19 23:42:00,0.0,83.00553370224681,509.9032960682749,175.63873262413455,996.7645173250603,42.919004779968276
2026-04-19 23:43:00,2.3529411764705883,84.64870786237117,698.1281799439328,209.59827529044304,1098.7988233207518,44.86465786772056
2026-04-19 23:44:00,3.8461538461538463,78.23078080336994,733.1145603146753,391.64756669219344,1224.038721009178,47.306528844300146
2026-04-19 23:45:00,3.8461538461538463,78.66868381240545,681.1753796882074,431.5892016437033,1318.4327617179329,48.98275490378423
2026-04-19 23:46:00,0.0,86.38665475126601,788.8376117333771,357.31852562315026,1330.787162141845,42.92183380663315
2026-04-19 23:47:00,6.329113924050633,79.53420474184942,732.3860370682258,388.0575630680874,1248.6953569664547,49.86947267706431
2026-04-19 23:48:00,2.5,80.09344234940764,387.4798445777286,310.2665863058265,1111.1421647819527,46.11612145943684
2026-04-19 23:49:00,0.0,82.54076086956522,247.35918194277485,251.54847250431536,973.9596197523306,42.03660540615567
2026-04-19 23:50:00,0.0,81.31441574086467,281.8532957836906,264.92744271399334,874.2907698850921,44.860306382403415
2026-04-19 23:51:00,1.1494252873563218,86.56285756927515,409.1537381548254,223.6807091159702,822.3473349764731,42.19135420124876
2026-04-19 23:52:00,0.0,82.40239837874957,487.733557252619,239.1771823442223,815.8416226208394,46.27316288167888
2026-04-19 23:53:00,0.0,82.3927387212379,418.3016367057644,224.64624555122907,843.9574634657672,41.439523880630716
2026-04-19 23:54:00,0.0,82.17008217008217,399.8380247557371,168.27755403576285,916.8469852339031,44.111029063709594
2026-04-19 23:55:00,0.0,82.26324237560192,453.83576531547067,153.43986711931754,1082.0054939045149,40.71599119904975
2026-04-19 23:56:00,0.0,85.61212670594752,674.9697159457593,203.4067121292332,1358.7911123423373,44.457326371581836
2026-04-19 23:57:00,4.761904761904762,83.91468673515259,778.3498270286975,238.95071001621443,1716.2495779185765,47.82629441150191
2026-04-19 23:58:00,2.5,80.28098344204716,676.5375704489063,275.68113387168177,2066.6793054298696,45.39688107605493
2026-04-19 23:59:00,3.7037037037037033,81.18130491430863,876.6649734612731,258.879611516911,2294.8669502362745,48.24473998866233
2026-04-20 00:00:00,1.1235955056179776,88.62187997875729,730.7806774945003,135.57116641158174,2335.1070120627055,42.971919389979554
2026-04-20 00:01:00,0.0,107.48547606690217,328.4683009642278,53.73300365043101,2201.7392676299514,34.8100580784453
2026-04-20 00:02:00,0.0,106.97147427352706,373.2902717426475,70.75599584244263,1957.0412567079998,29.19537381790171
2026-04-20 00:03:00,2.9702970297029703,101.45145899251669,563.9905790322397,179.20735284858026,1676.240767051206,44.12711129235887
2026-04-20 00:04:00,0.0,84.04061963282254,394.4453467341996,295.7023918789083,1394.8189887377262,46.024296743538315
2026-04-20 00:05:00,1.282051282051282,78.7998181542658,220.6385472562017,276.92327793230066,1135.0191894292866,46.496243645198035
2026-04-20 00:06:00,0.0,80.31199391876261,230.2500016662961,169.6325721490067,909.231389132511,40.668720981197794
2026-04-20 00:07:00,0.0,81.95753722659742,291.26663730834736,125.77359871705818,737.1342696065018,39.82693182159842
2026-04-20 00:08:00,0.0,81.38249773937507,356.5979743723743,129.47617757706982,630.1493649598717,43.343938344934756
2026-04-20 00:09:00,0.0,84.67541092478831,308.47492400805646,118.08284969694797,579.8457708687948,36.51724652055438
2026-04-20 00:10:00,0.0,79.11867801702553,251.23216527005036,123.0838119452574,575.6618797576597,42.095841263624976
